tank_id,timestamp,fuel_level,temperature,pressure
TANK_001,2025-08-18T23:55:54.792631,7998.377982152868,20.266780735494645,103.13823832089047
TANK_002,2025-08-18T23:55:54.793776,11998.452900555012,23.808417388407342,101.5368839387282
TANK_003,2025-08-18T23:55:54.794771,6399.352233140144,21.537817017247185,103.737275445021
TANK_001,2025-08-19T00:10:54.792678,7996.667357821389,22.80847441865405,98.8818208525971
TANK_002,2025-08-19T00:10:54.793783,11996.629097734809,10.66774747056828,102.70714985200289
TANK_003,2025-08-19T00:10:54.794776,6399.120403107248,19.362990299479574,100.54628408671519
TANK_001,2025-08-19T00:25:54.792693,7995.118126323324,15.731059976444083,98.05214718232834
TANK_002,2025-08-19T00:25:54.793788,11995.05846519533,12.929901346827906,98.83600294436859
TANK_003,2025-08-19T00:25:54.794782,6398.591013270237,15.877185505004181,101.14878642697919
TANK_001,2025-08-19T00:40:54.792705,7994.063421386386,22.60746460296907,98.95430108025884
TANK_002,2025-08-19T00:40:54.793796,11994.603737834468,27.95388894230114,100.78370106764692
TANK_003,2025-08-19T00:40:54.794787,6397.999896452773,18.933312334666493,98.67916746561272
TANK_001,2025-08-19T00:55:54.792720,7992.068299776027,15.77907627779059,101.81487723524981
TANK_002,2025-08-19T00:55:54.793801,11992.964712716515,16.168084887587945,100.35296418678861
TANK_003,2025-08-19T00:55:54.794792,6397.011590146411,24.235683260318506,102.77674380067762
TANK_001,2025-08-19T01:10:54.792732,7990.462827303092,22.414524387655497,98.29713941544466
TANK_002,2025-08-19T01:10:54.793807,11992.964712716515,13.350991651175523,100.14001087377768
TANK_003,2025-08-19T01:10:54.794797,6396.272530899359,20.066448428010375,100.24298915521338
TANK_001,2025-08-19T01:25:54.792746,7988.699974970578,20.843758195044824,100.55852120030447
TANK_002,2025-08-19T01:25:54.793812,11991.48878895267,18.64547325035129,100.78325454648909
TANK_003,2025-08-19T01:25:54.794802,6395.564525881445,20.081008269630317,99.70864074396893
TANK_001,2025-08-19T01:40:54.792756,7987.0829019115345,22.13278338678989,100.98613849191521
TANK_002,2025-08-19T01:40:54.793817,11989.907505535473,22.04913064844775,101.94770628210482
TANK_003,2025-08-19T01:40:54.794807,6394.9420394004055,13.426171169195102,99.34278051188235
TANK_001,2025-08-19T01:55:54.792765,7985.469248585114,17.667915404886852,103.57695483933392
TANK_002,2025-08-19T01:55:54.793822,11989.355854640324,5.629896386041915,102.24835083028874
TANK_003,2025-08-19T01:55:54.794814,6393.42863086382,13.684332339433096,102.46900572592614
TANK_001,2025-08-19T02:10:54.792775,7984.033181962365,24.506347145360426,101.25827654892532
TANK_002,2025-08-19T02:10:54.793827,11987.133790363578,23.03935510327463,98.4979210326666
TANK_003,2025-08-19T02:10:54.794819,6391.757145697187,16.260305168798936,100.5280704689541
TANK_001,2025-08-19T02:25:54.792789,7983.168197134576,29.55231138225087,100.00063154407378
TANK_002,2025-08-19T02:25:54.793832,11985.811932662142,28.15930566950827,101.75490272710745
TANK_003,2025-08-19T02:25:54.794824,6391.47515781468,26.992561983041025,102.20251280169367
TANK_001,2025-08-19T02:40:54.792800,7981.4267984623575,17.738005833836567,101.95950903490295
TANK_002,2025-08-19T02:40:54.793837,11984.333862279496,12.908781210354743,100.00795059371653
TANK_003,2025-08-19T02:40:54.794829,6390.547233120904,30.128473051101466,100.18729255814175
TANK_001,2025-08-19T02:55:54.792812,7979.096146953535,15.81587625799672,101.79023879708065
TANK_002,2025-08-19T02:55:54.793842,11983.230497382869,22.73548348292212,101.81353039354683
TANK_003,2025-08-19T02:55:54.794834,6389.380523395486,14.158718535774817,99.93393052951208
TANK_001,2025-08-19T03:10:54.792819,7977.188645730831,6.783023077912864,98.87824607964593
TANK_002,2025-08-19T03:10:54.793847,11982.072805467738,23.466105916701636,99.58289194897097
TANK_003,2025-08-19T03:10:54.794839,6388.022066195553,13.55914785620954,100.68383239484082
TANK_001,2025-08-19T03:25:54.792824,7976.231234037077,15.036080522516777,99.99887383143331
TANK_002,2025-08-19T03:25:54.793852,11981.140681686204,12.71960244994991,99.90175211748381
TANK_003,2025-08-19T03:25:54.794844,6386.694659558301,24.332445373727804,99.56236755429737
TANK_001,2025-08-19T03:40:54.792829,7975.300920644167,20.663797067445405,99.78278902505214
TANK_002,2025-08-19T03:40:54.793857,11979.34353875988,18.03150090035472,103.13941492805488
TANK_003,2025-08-19T03:40:54.794849,6385.399204801707,19.210951019982797,102.57414841880977
TANK_001,2025-08-19T03:55:54.792835,7973.719190590771,21.598156958680775,104.08145838071907
TANK_002,2025-08-19T03:55:54.793861,11977.678189523669,13.847513855198905,98.07310842182456
TANK_003,2025-08-19T03:55:54.794854,6384.218056404163,25.91252752683769,102.27645086769985
TANK_001,2025-08-19T04:10:54.792843,7973.568786992709,22.36225004836001,104.40653537142879
TANK_002,2025-08-19T04:10:54.793867,11977.529262501648,21.096879834988147,98.49594814626116
TANK_003,2025-08-19T04:10:54.794859,6382.981023776864,38.36592635093194,99.55850516015195
TANK_001,2025-08-19T04:25:54.792848,7972.977996236553,17.900008372213595,99.23374384668391
TANK_002,2025-08-19T04:25:54.793871,11976.530891434171,23.831458163623395,100.71169885510751
TANK_003,2025-08-19T04:25:54.794864,6381.945780906745,27.32295037802625,102.86842136618131
TANK_001,2025-08-19T04:40:54.792853,7971.107817978376,19.476136762346734,103.37661732397129
TANK_002,2025-08-19T04:40:54.793876,11975.222535213998,15.549683739836777,100.34590008706756
TANK_003,2025-08-19T04:40:54.794869,6381.229891166415,23.812073497483514,102.59175688157744
TANK_001,2025-08-19T04:55:54.792858,7969.84818268385,22.60942494869209,99.19789095311707
TANK_002,2025-08-19T04:55:54.793881,11973.480062754923,17.708321085612727,101.20205332654763
TANK_003,2025-08-19T04:55:54.794874,6379.197552823094,27.447275468111364,98.4962324058718
TANK_001,2025-08-19T05:10:54.792864,7967.952667143806,12.970809648826341,103.14531060672574
TANK_002,2025-08-19T05:10:54.793887,11972.21477072563,14.862802674026796,99.5362814910382
TANK_003,2025-08-19T05:10:54.794879,6377.806717832811,12.930130345463981,99.38418537351271
TANK_001,2025-08-19T05:25:54.792869,7966.120497232384,22.424841805045492,100.4869139318562
TANK_002,2025-08-19T05:25:54.793892,11971.606747134472,18.211234976570214,105.599615628486
TANK_003,2025-08-19T05:25:54.794884,6376.492249614835,19.34638397928478,102.3275021387853
TANK_001,2025-08-19T05:40:54.792874,7966.120497232384,27.407250873238876,102.55793386905682
TANK_002,2025-08-19T05:40:54.793896,11970.554309493753,17.171374419701323,101.25572718829724
TANK_003,2025-08-19T05:40:54.794891,6374.726396581058,18.828917910947183,101.81109813426028
TANK_001,2025-08-19T05:55:54.792880,7964.902173792073,15.095940409007548,101.51662281278428
TANK_002,2025-08-19T05:55:54.793901,11968.625576288754,24.604780372167966,98.7416328102663
TANK_003,2025-08-19T05:55:54.794896,6374.726396581058,10.666903066756754,99.92723106150774
TANK_001,2025-08-19T06:10:54.792890,7964.053296077809,17.939728693729432,99.70545711463961
TANK_002,2025-08-19T06:10:54.793908,11966.625407772062,19.21184983194624,98.36461718262163
TANK_003,2025-08-19T06:10:54.794903,6373.174178951484,20.573065382759957,100.19539403772633
TANK_001,2025-08-19T06:25:54.792896,7962.59669811923,22.357439438832397,101.0701859757283
TANK_002,2025-08-19T06:25:54.793913,11965.11879034707,24.548838503159086,98.15710861309549
TANK_003,2025-08-19T06:25:54.794908,6371.5471891193965,23.452105792849324,101.19774450506459
TANK_001,2025-08-19T06:40:54.792902,7961.164225560937,27.289969414517262,99.65263094193845
TANK_002,2025-08-19T06:40:54.793918,11964.061579172936,15.131040551393214,102.72276248080901
TANK_003,2025-08-19T06:40:54.794913,6369.577677139267,22.230825664092116,103.2820632777059
TANK_001,2025-08-19T06:55:54.792908,7960.099011772791,25.172185617014037,101.72857897139602
TANK_002,2025-08-19T06:55:54.793923,11963.34839827278,18.953651629163318,100.86784689324234
TANK_003,2025-08-19T06:55:54.794918,6368.389395342691,29.882469519211593,102.31948561857959
TANK_001,2025-08-19T07:10:54.792913,7958.404719430343,19.50988276600366,103.13300372811699
TANK_002,2025-08-19T07:10:54.793928,11961.370394444426,15.01514851088394,101.67527241840452
TANK_003,2025-08-19T07:10:54.794923,6367.778392208636,22.79585286652148,98.43358693845013
TANK_001,2025-08-19T07:25:54.792918,7957.152693275686,31.71597660542823,103.6414766588397
TANK_002,2025-08-19T07:25:54.793935,11960.558282050937,20.66511194332446,98.09509116492295
TANK_003,2025-08-19T07:25:54.794928,6366.237021123292,22.056173815530638,102.01313531916986
TANK_001,2025-08-19T07:40:54.792923,7956.000720235551,27.126718159317004,101.17568915476458
TANK_002,2025-08-19T07:40:54.793940,11957.55601421203,14.653150436154078,101.32621258684699
TANK_003,2025-08-19T07:40:54.794933,6364.932813738155,17.11864811114069,102.62915607619064
TANK_001,2025-08-19T07:55:54.792928,7955.629819395652,19.15661944771556,96.98757251909936
TANK_002,2025-08-19T07:55:54.793945,11956.593628706247,22.117010787089885,103.36372672287214
TANK_003,2025-08-19T07:55:54.794938,6363.225320123987,23.85709615319625,103.43796442747069
TANK_001,2025-08-19T08:10:54.792934,7954.15053583873,19.31607311557802,101.7133845690771
TANK_002,2025-08-19T08:10:54.793950,11955.509178318038,14.215133589321127,100.70602521591671
TANK_003,2025-08-19T08:10:54.794943,6361.463299048216,20.175118717892662,103.32951916591611
TANK_001,2025-08-19T08:25:54.792939,7953.298257311182,18.929658102089775,102.35171967454315
TANK_002,2025-08-19T08:25:54.793955,11954.517189165193,17.001625291217227,98.82218752173694
TANK_003,2025-08-19T08:25:54.794948,6360.416466853385,21.611344630223396,101.39232682909075
TANK_001,2025-08-19T08:40:54.792944,7951.808316238694,21.025942580552357,98.27344948384915
TANK_002,2025-08-19T08:40:54.793960,11954.024829977008,11.32394237074089,103.07114450823865
TANK_003,2025-08-19T08:40:54.794953,6358.765922450874,9.644302198953296,101.51453728333863
TANK_001,2025-08-19T08:55:54.792949,7950.645840359527,18.425517383921385,104.2562710762991
TANK_002,2025-08-19T08:55:54.793965,11952.683513146345,12.407306160780458,101.81482554396823
TANK_003,2025-08-19T08:55:54.794958,6357.843363222311,19.23796467562658,98.96798895736981
TANK_001,2025-08-19T09:10:54.792953,7949.347128242743,19.37741293545352,105.69684952343084
TANK_002,2025-08-19T09:10:54.793970,11951.22793785827,15.585337270299442,100.48409265287509
TANK_003,2025-08-19T09:10:54.794963,6356.717048688806,13.811787768636618,103.89448311848345
TANK_001,2025-08-19T09:25:54.792958,7947.879790501519,26.352955351002894,100.85219016307506
TANK_002,2025-08-19T09:25:54.793975,11950.229999626074,14.006531913959261,99.48014706266517
TANK_003,2025-08-19T09:25:54.794968,6355.256814419325,11.866879818955756,99.81566235189037
TANK_001,2025-08-19T09:40:54.792963,7946.8894813603,24.88335790158358,99.3272461292545
TANK_002,2025-08-19T09:40:54.793980,11949.402841144563,26.56448483051043,100.85112966128659
TANK_003,2025-08-19T09:40:54.794973,6354.300732938013,17.519292466156486,103.78052379051638
TANK_001,2025-08-19T09:55:54.792968,7946.775912547525,14.763749049259738,100.70833959585939
TANK_002,2025-08-19T09:55:54.793985,11947.933792542724,22.010567871919644,101.08174529491188
TANK_003,2025-08-19T09:55:54.794977,6353.118198252039,24.065950023070393,100.19518054731479
TANK_001,2025-08-19T10:10:54.792974,7946.065010795643,20.96627403369218,105.69343381143639
TANK_002,2025-08-19T10:10:54.793990,11947.823151482286,21.377678779680384,99.74227770235731
TANK_003,2025-08-19T10:10:54.794983,6351.0487053292945,13.892706670991693,103.8817098543974
TANK_001,2025-08-19T10:25:54.792979,7945.064617389917,20.01431618587474,98.66211274810279
TANK_002,2025-08-19T10:25:54.793995,11946.013190106969,24.07226891408178,97.99472488051126
TANK_003,2025-08-19T10:25:54.794987,6349.455410123648,27.73197010678976,96.53965018275305
TANK_001,2025-08-19T10:40:54.792984,7943.672530444851,23.628094217158278,100.62674936820271
TANK_002,2025-08-19T10:40:54.794000,11944.075346536603,21.77923412703478,99.87945291672045
TANK_003,2025-08-19T10:40:54.794992,6348.845222829582,26.117047998961567,99.68257459882619
TANK_001,2025-08-19T10:55:54.792988,7941.745411726275,24.764742703548105,103.84128511732588
TANK_002,2025-08-19T10:55:54.794005,11942.862700896403,21.826860323232538,104.14202082062201
TANK_003,2025-08-19T10:55:54.794997,6347.190795851121,15.905234667462622,100.54716166809467
TANK_001,2025-08-19T11:10:54.792993,7940.451109673636,22.789625579688217,96.49228418250809
TANK_002,2025-08-19T11:10:54.794011,11941.063196929666,27.74652443662196,104.89640017231113
TANK_003,2025-08-19T11:10:54.795002,6346.61770872539,17.219208828599363,100.86440551044835
TANK_001,2025-08-19T11:25:54.792998,7939.277988497257,16.00090519975965,101.81641243790992
TANK_002,2025-08-19T11:25:54.794016,11939.775551913515,15.501475412844592,97.27757589314861
TANK_003,2025-08-19T11:25:54.795007,6346.548708977793,19.12882637299905,101.79369071111762
TANK_001,2025-08-19T11:40:54.793003,7937.775251354695,20.31847574772692,101.77475227700825
TANK_002,2025-08-19T11:40:54.794021,11938.52983333914,19.008183957510326,99.66085794834157
TANK_003,2025-08-19T11:40:54.795013,6346.080246541716,13.976699087914294,98.25326960205204
TANK_001,2025-08-19T11:55:54.793008,7936.788456426916,18.59818735060543,103.09152817668515
TANK_002,2025-08-19T11:55:54.794026,11936.970748922986,23.85836410306451,100.66714093027969
TANK_003,2025-08-19T11:55:54.795018,6345.091160874395,19.080207429403483,100.05530115578885
TANK_001,2025-08-19T12:10:54.793014,7935.871241432834,19.97437877555526,98.84889021885334
TANK_002,2025-08-19T12:10:54.794031,11935.969092332372,24.375404097881663,96.57601101022199
TANK_003,2025-08-19T12:10:54.795023,6344.800571655759,20.930533768206267,100.64877503565724
TANK_001,2025-08-19T12:25:54.793018,7934.781143805512,23.260619561667493,98.52623618685006
TANK_002,2025-08-19T12:25:54.794036,11934.154902962966,18.077658109380046,100.86541354277145
TANK_003,2025-08-19T12:25:54.795028,6343.006372991535,16.50434762129405,97.70206614553315
TANK_001,2025-08-19T12:40:54.793023,7934.27885573627,26.816770164569075,99.90631618510726
TANK_002,2025-08-19T12:40:54.794041,11933.454207205063,21.91475826203651,102.33842912416175
TANK_003,2025-08-19T12:40:54.795034,6343.006372991535,24.33531535297889,103.40983037025971
TANK_001,2025-08-19T12:55:54.793030,7933.462456728163,14.1386054302643,101.47343664323425
TANK_002,2025-08-19T12:55:54.794046,11932.993271473553,14.34453153286969,101.03583267030541
TANK_003,2025-08-19T12:55:54.795039,6342.5430717587615,19.640769526893884,99.74136274538866
TANK_001,2025-08-19T13:10:54.793036,7932.798989980295,14.944175151085497,101.92846492881736
TANK_002,2025-08-19T13:10:54.794051,11931.615070031232,25.239345288689478,104.13396922646845
TANK_003,2025-08-19T13:10:54.795045,6341.603514572628,22.972515160258,99.26420477692527
TANK_001,2025-08-19T13:25:54.793041,7931.302443406519,26.82832397342038,104.92079271550169
TANK_002,2025-08-19T13:25:54.794056,11929.80289797132,22.35182677613445,95.62493773775252
TANK_003,2025-08-19T13:25:54.795050,6340.30479408508,20.76195858495466,100.91603644547585
TANK_001,2025-08-19T13:40:54.793046,7930.432186613304,25.076948486945817,102.0609956075641
TANK_002,2025-08-19T13:40:54.794063,11928.704269226397,16.783757298698422,101.43522654878838
TANK_003,2025-08-19T13:40:54.795055,6338.812025618293,21.870411226261698,103.78515819571994
TANK_001,2025-08-19T13:55:54.793053,7929.274253211913,25.307057614159646,101.19827043034402
TANK_002,2025-08-19T13:55:54.794069,11928.23191353102,27.35520492819033,99.5843010363138
TANK_003,2025-08-19T13:55:54.795060,6336.822576063956,27.49336271377006,101.95777258774213
TANK_001,2025-08-19T14:10:54.793058,7927.90932358348,31.484968181731745,101.63563343609701
TANK_002,2025-08-19T14:10:54.794074,11926.279719278795,26.65957349338928,100.53131115325787
TANK_003,2025-08-19T14:10:54.795065,6336.235409585772,30.30801957917658,103.49084429881178
TANK_001,2025-08-19T14:25:54.793063,7927.055875397563,20.811952366004466,102.19442057114627
TANK_002,2025-08-19T14:25:54.794079,11924.944745287212,17.342331535612203,99.14766314365268
TANK_003,2025-08-19T14:25:54.795070,6335.375573613525,22.07847797137651,103.44713918751063
TANK_001,2025-08-19T14:40:54.793068,7925.477973230058,15.51507949028993,101.66510250144344
TANK_002,2025-08-19T14:40:54.794084,11924.126868340876,20.599128133713744,98.63795277717146
TANK_003,2025-08-19T14:40:54.795075,6333.723641267396,27.24368644106934,102.16585492050086
TANK_001,2025-08-19T14:55:54.793073,7923.788968470743,12.12736623251445,99.20113424056287
TANK_002,2025-08-19T14:55:54.794089,11922.715117659256,11.924382228032828,100.04006845543884
TANK_003,2025-08-19T14:55:54.795080,6332.764906199237,19.0757910990367,101.56530616279083
TANK_001,2025-08-19T15:10:54.793078,7922.402274702889,23.820443609613307,98.0990503997943
TANK_002,2025-08-19T15:10:54.794094,11921.114564097568,23.118662736271276,100.5903060235296
TANK_003,2025-08-19T15:10:54.795085,6331.610500575367,28.111778094728542,102.34757892973938
TANK_001,2025-08-19T15:25:54.793083,7921.334664276429,21.968885105514023,98.51219955276164
TANK_002,2025-08-19T15:25:54.794099,11920.1543628086,22.4360964956709,102.61030146108473
TANK_003,2025-08-19T15:25:54.795089,6330.138958156422,18.98920184386907,101.96218434098242
TANK_001,2025-08-19T15:40:54.793088,7920.66445500454,18.408954250185985,101.96591823106894
TANK_002,2025-08-19T15:40:54.794104,11919.016315471044,29.64842051432399,101.11950176822792
TANK_003,2025-08-19T15:40:54.795094,6329.193223247105,16.312780074985866,100.81478713391796
TANK_001,2025-08-19T15:55:54.793093,7919.647495348648,19.602935948059606,101.54861473623367
TANK_002,2025-08-19T15:55:54.794108,11917.972011596865,21.846899179272093,100.5506817570066
TANK_003,2025-08-19T15:55:54.795099,6328.35434487738,21.612326726583326,99.09292290380561
TANK_001,2025-08-19T16:10:54.793098,7918.502417240766,23.538159279180434,101.50751050073993
TANK_002,2025-08-19T16:10:54.794114,11917.508200632168,22.596730634110504,98.23396609617363
TANK_003,2025-08-19T16:10:54.795106,6327.03453547537,13.194354302322061,99.89673315453656
TANK_001,2025-08-19T16:25:54.793103,7916.673719431895,17.38284160395183,98.71306295527505
TANK_002,2025-08-19T16:25:54.794119,11915.985368880061,11.915984184672077,101.32984960748858
TANK_003,2025-08-19T16:25:54.795111,6325.359623808408,23.249319661733207,98.84667051002461
TANK_001,2025-08-19T16:40:54.793110,7914.870232478259,18.160673466160304,99.16214571810971
TANK_002,2025-08-19T16:40:54.794124,11915.23369002589,25.325824775253125,97.21235854578194
TANK_003,2025-08-19T16:40:54.795116,6324.622771526826,16.60396997528914,102.32620673142749
TANK_001,2025-08-19T16:55:54.793115,7913.583565003488,16.8532208459809,100.17509894015627
TANK_002,2025-08-19T16:55:54.794128,11913.795913698268,15.398599658804773,100.09528075248402
TANK_003,2025-08-19T16:55:54.795121,6323.725881012231,12.074412885193285,101.47466726292775
TANK_001,2025-08-19T17:10:54.793120,7912.693437048936,19.965246616909475,102.86173365533367
TANK_002,2025-08-19T17:10:54.794133,11911.885489512406,18.13801583306877,102.59709926169984
TANK_003,2025-08-19T17:10:54.795126,6322.58537425167,28.20117771969085,101.88190140193439
TANK_001,2025-08-19T17:25:54.793125,7910.526590452082,23.067899242740836,102.63411032734102
TANK_002,2025-08-19T17:25:54.794138,11910.883807531394,17.10694953477179,96.1558250598045
TANK_003,2025-08-19T17:25:54.795131,6321.5406631748,29.087109691738874,97.69259328531953
TANK_001,2025-08-19T17:40:54.793130,7909.110790555744,20.61741227402599,102.10171142835887
TANK_002,2025-08-19T17:40:54.794143,11909.334996387624,23.774415664354045,101.55536745062197
TANK_003,2025-08-19T17:40:54.795137,6321.4562066530325,27.69843247500868,97.45444504258839
TANK_001,2025-08-19T17:55:54.793135,7908.2755329635875,19.88564901842876,100.53749522892495
TANK_002,2025-08-19T17:55:54.794148,11907.493245560157,14.389152783626427,102.6674145223794
TANK_003,2025-08-19T17:55:54.795217,6320.194679303529,22.111792102347536,103.85222598958751
TANK_001,2025-08-19T18:10:54.793140,7906.539174054455,21.707959770585788,99.13794194794329
TANK_002,2025-08-19T18:10:54.794155,11905.080051217124,23.857185056544413,102.63235716456087
TANK_003,2025-08-19T18:10:54.795226,6319.294177577836,19.42817507025682,104.69828309125548
TANK_001,2025-08-19T18:25:54.793145,7905.086624368075,23.273320358149938,99.59854292631633
TANK_002,2025-08-19T18:25:54.794160,11903.737983742314,22.81344133722584,100.06391862798228
